Run,Type,Target,EBeam,P_SHMS,Theta_SHMS,P_HMS,Theta_HMS,Current,PS1,PS4,PS5,HMS_Rate_(kHz),SHMS_Rate_(kHz),Coin_Rate_(kHz),Charge_(mC),Raw_HMS,Raw_SHMS,Raw_Coin,EDTM,SHMS_Hadron_Tracking,Comments
16873,Prod,LD2,6.395,5.127,8,1.158,-42.23,10.651,14,5,0,0.99,709.847,0.06,40.975,224k,333k,233k,37k,0.916,46
16874,Prod,LD2,6.395,5.127,8,1.158,-42.23,10.959,14,5,0,1.016,731.799,0.062,38.248,209k,312k,216k,34k,0.918,55
16875,Prod,LD2,6.395,5.127,8,1.158,-42.23,10.393,14,5,0,0.967,690.486,0.059,39.648,217k,322k,226k,37k,0.913,56
16876,Prod,LD2,6.395,5.127,8,1.158,-42.23,10.987,14,5,0,1.019,734.216,0.062,38.529,210k,314k,218k,34k,0.917,66
16877,Prod,LD2,6.395,5.127,8,1.158,-42.23,7.031,14,5,0,0.623,445.769,0.042,26.891,140k,208k,159k,37k,0.919,36
16878,Prod,LD2,6.395,5.127,8,1.158,-42.23,9.213,14,5,0,0.85,606.289,0.053,6.716,36k,54k,39k,7k,0.896,6
16880,Prod,LD2,6.395,5.127,10,1.158,-42.23,27.297,14,6,0,2.469,553.7,0.13,103.489,284k,256k,492k,37k,0.885,111
16881,Prod,LD2,6.395,5.127,10,1.158,-42.23,19.581,14,6,0,1.743,391.943,0.093,54.046,146k,132k,258k,27k,0.886,58
16882,Prod,LD2,6.395,5.127,10,1.158,-42.23,31.638,14,6,0,2.869,643.36,0.151,114.936,316k,285k,549k,35k,0.893,119
16883,Prod,LD2,6.395,5.127,10,1.158,-42.23,24.075,14,6,0,2.167,486.196,0.114,74.703,204k,184k,355k,30k,0.885,83
16884,Prod,LD2,6.395,5.127,10,1.158,-42.23,33.613,14,6,0,3.041,684.294,0.16,130.462,358k,324k,621k,37k,0.884,135
16885,Prod,LD2,6.395,5.127,10,1.158,-42.23,36.187,14,6,0,3.291,737.16,0.175,115.766,319k,288k,560k,31k,0.885,136
16886,Prod,LD2,6.395,5.127,10,1.158,-42.23,33.528,14,6,0,3.044,682.389,0.161,134.031,369k,333k,644k,39k,0.89,142
16887,Prod,LD2,6.395,5.127,10,1.158,-42.23,34.008,14,6,0,3.093,691.95,0.164,127.51,351k,317k,616k,36k,0.888,126
16888,Prod,LD2,6.395,5.127,10,1.158,-42.23,35.4,14,6,0,3.238,721.2,0.172,132.722,368k,330k,644k,36k,0.891,131
16889,Prod,LD2,6.395,5.127,10,1.158,-42.23,33.13,14,6,0,3.025,674.096,0.16,121.246,335k,301k,586k,35k,0.884,128
16890,Prod,LD2,6.395,5.127,10,1.158,-42.23,33.864,14,6,0,3.08,688.907,0.164,121.096,334k,301k,587k,35k,0.89,106
16891,Prod,LD2,6.395,5.127,10,1.158,-42.23,33.436,14,6,0,3.061,680.403,0.162,130.807,363k,325k,634k,38k,0.885,137
16892,Prod,LD2,6.395,5.127,10,1.158,-42.23,31.806,14,6,0,2.913,646.511,0.155,114.718,318k,285k,558k,35k,0.886,101
16893,Prod,LD2,6.395,5.127,10,1.158,-42.23,33.516,14,6,0,3.076,682.049,0.163,123.308,343k,306k,601k,36k,0.89,120
16894,Prod,LD2,6.395,5.127,10,1.158,-42.23,35.164,14,6,0,3.218,716.771,0.171,162.806,451k,405k,792k,45k,0.888,157
16895,Prod,Dummy10cm,6.395,5.127,10,1.158,-42.23,37.644,14,6,0,0.439,150.694,0.014,68.977,24k,34k,27k,18k,0.86,4
16897,Prod,Dummy10cm,6.395,5.127,10,1.158,-42.23,37.151,14,6,0,0.43,148.666,0.014,181.775,64k,89k,70k,48k,0.884,17
16898,Prod,NO TARGET,6.395,5.127,10,1.158,-42.23,5.13,14,6,0,0.01,0.012,0.01,18.855,1k,0k,37k,37k,0,BCM Calibration Run
16899,Prod,Dummy10cm,6.395,5.127,8,1.158,-42.23,33.491,14,6,0,0.387,435.52,0.023,60.004,21k,95k,40k,17k,0.847,2
16900,Prod,LD2,6.395,5.127,8,1.158,-42.23,8.371,14,4,0,0.762,543.105,0.049,30.182,305k,239k,176k,35k,0.907,52
16901,Prod,LD2,6.395,5.127,8,1.158,-42.23,10.921,14,4,0,1.015,729.607,0.062,38.79,400k,316k,220k,34k,0.916,56
16902,Prod,LD2,6.395,5.127,8,1.158,-42.23,10.757,14,4,0,0.999,717.553,0.061,38.314,396k,312k,218k,34k,0.908,49
16903,Prod,LD2,6.395,5.127,8,1.158,-42.23,9.907,14,4,0,0.913,655.694,0.057,35.214,360k,284k,201k,34k,0.902,39
16904,Prod,LD2,6.395,5.127,8,1.158,-42.23,9.454,14,4,0,0.867,623.175,0.054,33.875,345k,273k,194k,35k,0.915,48
16905,Prod,LD2,6.395,5.127,8,1.158,-42.23,8.439,14,4,0,0.766,549.411,0.049,29.89,302k,238k,173k,34k,0.911,49
16906,Prod,LD2,6.395,5.127,8,1.158,-42.23,10.224,14,4,0,0.942,680.178,0.058,36.366,372k,295k,205k,34k,0.908,55
16907,Prod,LD2,6.395,5.127,8,1.158,-42.23,9.578,14,4,0,0.881,633.166,0.055,34.309,351k,277k,196k,35k,0.908,50
16908,Prod,LD2,6.395,5.127,8,1.158,-42.23,10.99,14,4,0,1.016,734.713,0.062,40.897,420k,334k,231k,36k,0.906,61
16909,Prod,LD2,6.395,5.127,8,1.158,-42.23,10.79,14,4,0,0.999,719.832,0.061,42.352,436k,345k,240k,38k,0.917,57
16910,Prod,LD2,6.395,5.127,8,1.158,-42.23,11.313,14,4,0,1.051,757.356,0.064,40.721,421k,333k,230k,35k,0.912,57
16911,Prod,LD2,6.395,5.127,8,1.158,-42.23,10.912,14,4,0,1.011,729.288,0.062,38.62,398k,315k,218k,34k,0.907,57
16912,Prod,LD2,6.395,5.127,8,1.158,-42.23,10.87,14,4,0,1.006,726.238,0.061,47.976,493k,391k,271k,42k,0.908,78
16913,Prod,LD2,6.395,5.127,8,1.158,-42.23,10.85,14,4,0,1.004,724.296,0.061,31.295,322k,255k,176k,28k,0.906,35
16914,Prod,LD2,6.395,5.127,8,1.158,-42.23,10.477,14,4,0,0.965,697.757,0.059,36.685,376k,298k,208k,34k,0.914,49
16915,Prod,LD2,6.395,5.127,8,1.158,-42.23,10.294,14,4,0,0.957,684.997,0.059,36.916,381k,300k,211k,35k,0.901,59
