(current_cut)_Total_HMS_EL-REAL_Triggers,(current_cut)_Total_SHMS_EL-REAL_Triggers,Accepted_HMS_Triggers,Accepted_SHMS_Triggers,BCM1_Beam_Cut_Charge,BCM1_Beam_Cut_Current,BCM1_Charge,BCM1_Current,BCM_Cut_HMS_Run_Length,BCM_Cut_SHMS_Run_Length,Beam_Energy,EDTM_Accepted_Triggers,HMS_Angle,HMS_CPULT,HMS_CPULT_ERROR,HMS_Cal_ALL_Elec_Eff,HMS_Cal_ALL_Elec_Eff_ERROR,HMS_Cal_SING_Elec_Eff,HMS_Cal_SING_Elec_Eff_ERROR,HMS_Cer_ALL_Elec_Eff,HMS_Cer_ALL_Elec_Eff_ERROR,HMS_Cer_SING_Elec_Eff,HMS_Cer_SING_Elec_Eff_ERROR,HMS_EL-REAL_Trigger_Rate,HMS_Elec_ALL_TRACK_EFF,HMS_Elec_ALL_TRACK_EFF_ERROR,HMS_Elec_SING_TRACK_EFF,HMS_Elec_SING_TRACK_EFF_ERROR,HMS_Hodo_3_of_4_EFF,HMS_Hodo_4_of_4_EFF,HMS_Hodo_Plane_1,HMS_Hodo_Plane_2,HMS_Hodo_Plane_3,HMS_Hodo_Plane_4,HMS_Hodo_S1XY,HMS_Hodo_S2XY,HMS_Hodoscope_S1X_Rate,HMS_Hodoscope_S1X_Triggers,HMS_P_Central,HMS_Particle_Mass,HMS_Run_Length,Non_Scaler_EDTM_Live_Time,Non_Scaler_EDTM_Live_Time_Corr,Non_Scaler_EDTM_Live_Time_Corr_ERROR,Non_Scaler_EDTM_Live_Time_ERROR,Pre-Scaled_HMS_EL-REAL_Triggers,Pre-Scaled_SHMS_EL-REAL_Triggers,Ps1_factor,Ps2_factor,Ps3_factor,Ps4_factor,Ps5_factor,Ps6_factor,Run_Number,SHMS_Aero_ALL_Elec_Eff,SHMS_Aero_ALL_Elec_Eff_ERROR,SHMS_Aero_SING_Elec_Eff,SHMS_Aero_SING_Elec_Eff_ERROR,SHMS_Angle,SHMS_CPULT,SHMS_CPULT_ERROR,SHMS_Cal_ALL_Elec_Eff,SHMS_Cal_ALL_Elec_Eff_ERROR,SHMS_Cal_SING_Elec_Eff,SHMS_Cal_SING_Elec_Eff_ERROR,SHMS_EL-REAL_Trigger_Rate,SHMS_Elec_ALL_TRACK_EFF,SHMS_Elec_ALL_TRACK_EFF_ERROR,SHMS_Elec_SING_TRACK_EFF,SHMS_Elec_SING_TRACK_EFF_ERROR,SHMS_HGC_ALL_Elec_Eff,SHMS_HGC_ALL_Elec_Eff_ERROR,SHMS_HGC_SING_Elec_Eff,SHMS_HGC_SING_Elec_Eff_ERROR,SHMS_Hodo_3_of_4_EFF,SHMS_Hodo_4_of_4_EFF,SHMS_Hodo_Plane_1,SHMS_Hodo_Plane_2,SHMS_Hodo_Plane_3,SHMS_Hodo_Plane_4,SHMS_Hodo_S1XY,SHMS_Hodo_S2XY,SHMS_Hodoscope_S1X_Rate,SHMS_Hodoscope_S1X_Triggers,SHMS_P_Central,SHMS_Particle_Mass,SHMS_Run_Length,Target_Mass_(amu),Total_HMS_EL-REAL_Triggers,Total_SHMS_EL-REAL_Triggers
12092.0,1066279.0,12094.0,66441.0,2.076,5.279,2.076,5.279,393.175,398.116,9.878908000000001,3918.0,23.53,1.0002,0.0002,1e+38,1e+38,1e+38,1e+38,0.9965,0.0011,0.9965,0.0011,0.03,0.9963,0.0303,0.9963,0.0303,0.996943,0.7464109999999999,0.9996379999999999,0.9966969999999999,0.991218,0.755793,0.999999,0.9978549999999999,19.646,7724286.0,5.202000000000001,0.0005110000000000001,393.175,0.9876,0.9876,0.0018,0.0018,12092.0,62722.0,1.0,17.0,1.0,1.0,1.0,1.0,13147.0,0.9977,0.0215,0.9977,0.0007,13.795,0.0623,0.0002,0.9255,0.0038,0.9255,0.0038,2.678,0.9974,0.0176,0.9974,0.0176,0.9924,0.0216,0.9924,0.0013,0.9903799999999999,0.837518,0.985459,0.9640139999999999,0.956443,0.92175,0.9994770000000001,0.996592,102.863,40951428.0,8.035,0.0005110000000000001,398.116,1.007276,12092.0,1066279.0
15750.0,3890986.0,15755.0,233944.0,3.921,7.351,3.921,7.351,533.3480000000002,542.045,9.878908,5316.0,23.53,1.0003,0.0001,1e+38,1e+38,1e+38,1e+38,0.9986,0.0006,0.9986,0.0006,0.029,0.9958,0.0264,0.9961,0.0264,0.997375,0.755551,0.999708,0.999124,0.990073,0.764019,1.0,0.997657,18.546,9891550.0,5.202000000000001,0.0005110000000000001,533.3480000000002,0.9841,0.9841,0.0017,0.0017,15750.0,228882.0,1.0,17.0,1.0,1.0,1.0,1.0,13148.0,0.9986,0.005,0.9986,0.0001,13.305,0.0601,0.0001,0.9909,0.0003,0.9909,0.0003,7.178,0.9958,0.0049,0.9958,0.0049,0.9772,0.005,0.9772,0.0005,0.996935,0.908902,0.988571,0.979018,0.975778,0.962426,0.99976,0.99909,107.591,58319264.0,6.5379999999999985,0.0005110000000000001,542.045,1.007276,15750.0,3890986.0
125552.0,40450204.0,125543.0,1248312.0,18.625,9.371,18.625,9.371,1987.443,1992.829,9.878908000000001,19809.0,23.53,0.9999,0.0,1e+38,1e+38,1e+38,1e+38,0.9975,0.0003,0.9975,0.0003,0.063,0.9971,0.0085,0.9971,0.0085,0.9970760000000001,0.757564,0.998851,0.997398,0.9912780000000001,0.767105,0.9999969999999999,0.9979690000000001,45.361999999999995,90153461.0,5.202000000000001,0.0005110000000000001,1987.443,0.9975,0.9975,0.0004,0.0004,125552.0,1225764.0,1.0,33.0,1.0,1.0,1.0,1.0,13149.0,0.9984,0.0021,0.9984,0.0001,13.305,0.0309,0.0,0.9902,0.0001,0.9904,0.0001,20.298,0.9934,0.0021,0.9934,0.0021,0.9704,0.0022,0.9704,0.0003,0.993482,0.869383,0.9779479999999999,0.968656,0.969216,0.946902,0.999309,0.998365,277.683,553375219.0,6.537999999999999,0.0005110000000000001,1992.829,1.007276,125552.0,40450204.0
183782.0,60114981.0,183679.0,1852263.0,18.055,6.603,18.055,6.603,2734.361,2739.356,9.878908,27238.0,23.53,0.9994,0.0,1e+38,1e+38,1e+38,1e+38,0.9975,0.0002,0.9975,0.0002,0.067,0.998,0.006999999999999999,0.998,0.006999999999999999,0.997287,0.760468,0.99898,0.997534,0.991793,0.7694409999999999,0.999997,0.998108,49.06800000000001,134169491.0,5.202000000000001,0.0005110000000000001,2734.361,0.9978,0.9978,0.0003,0.0003,183782.0,1821666.0,1.0,33.0,1.0,1.0,1.0,1.0,13150.0,0.9984,0.0018,0.9984,0.0,13.305,0.0308,0.0,0.9901,0.0001,0.9902,0.0001,21.945,0.9937,0.0018,0.9937,0.0018,0.9707,0.0018,0.9707,0.0002,0.993579,0.8702479999999999,0.978202,0.969009,0.969553,0.946924,0.999324,0.998384,299.91,821560713.0,6.5379999999999985,0.0005110000000000001,2739.356,1.007276,183782.0,60114981.0
142418.0,13831622.0,142264.0,1551385.0,3.222,1.8219999999999998,3.222,1.8219999999999998,1768.2910000000006,1776.0620000000001,9.878908000000001,17619.0,23.53,0.9989,0.0001,1e+38,1e+38,1e+38,1e+38,0.9972,0.0003,0.9972,0.0003,0.08,0.9979,0.0079,0.9979,0.0079,0.997273,0.761552,0.9988670000000001,0.9974,0.991922,0.770628,0.9999969999999999,0.9981469999999999,60.43899999999999,106874553.0,5.202000000000001,0.0005110000000000001,1768.2910000000006,0.9955,0.9955,0.0005,0.0005,142418.0,1536847.0,1.0,9.0,1.0,1.0,1.0,1.0,13151.0,0.9982,0.0024,0.9982,0.0001,15.655,0.1122,0.0001,0.9775,0.0003,0.9775,0.0003,7.7879999999999985,0.9969,0.0023,0.9969,0.0023,0.9753,0.0025,0.9753,0.0003,0.9930180000000001,0.863933,0.980851,0.969347,0.9645520000000001,0.9420459999999999,0.9994129999999999,0.9979459999999999,258.73400000000004,459527098.0,6.537999999999999,0.0005110000000000001,1776.0620000000001,1.007276,142418.0,13831622.0
15189.0,991733.0,15187.0,115107.0,6.046,10.954,6.046,10.954,551.9119999999998,559.724,9.878908,5501.0,23.53,0.9999,0.0003,1e+38,1e+38,1e+38,1e+38,0.998,0.0008,0.998,0.0008,0.027000000000000003,0.9959,0.0274,0.9959,0.0274,0.998291,0.762933,0.999694,0.998779,0.994161,0.768587,1.0,0.998649,16.777,9259202.0,5.202000000000001,0.0005110000000000001,551.9119999999998,0.9862,0.9862,0.0016,0.0016,15189.0,110193.0,1.0,9.0,1.0,1.0,1.0,1.0,13152.0,0.9978,0.0093,0.9978,0.0003,15.655,0.1161,0.0003,0.978,0.001,0.978,0.001,1.7719999999999998,0.997,0.0086,0.997,0.0086,0.9808,0.0093,0.9808,0.0009,0.995126,0.8851180000000001,0.987075,0.974052,0.968109,0.950922,0.999665,0.998435,70.827,39643480.0,6.5379999999999985,0.0005110000000000001,559.724,1.007276,15189.0,991733.0
17706.0,382491.0,17707.0,131572.0,4.881,8.026,4.881,8.026,608.127,612.58,9.878908000000001,6060.0,23.53,1.0001,0.0008,1e+38,1e+38,1e+38,1e+38,0.9981,0.0007,0.9981,0.0007,0.028999999999999998,0.9985,0.0248,0.9985,0.0248,0.996873,0.755454,0.9994860000000001,0.999237,0.9879709999999999,0.765629,1.0,0.997181,18.137999999999998,11030047.0,5.202000000000001,0.0005110000000000001,608.127,0.9928,0.9928,0.0011,0.0011,17706.0,127497.0,1.0,3.0,1.0,1.0,1.0,1.0,13154.0,0.9989,0.0128,0.9989,0.0003,17.79,0.344,0.0008,0.9249,0.0023,0.9249,0.0023,0.624,0.9989,0.0111,0.9989,0.0111,0.985,0.0129,0.985,0.0011,0.9902719999999999,0.835195,0.986231,0.97004,0.950311,0.918658,0.9995870000000001,0.995958,60.773999999999994,37228964.0,6.537999999999999,0.0005110000000000001,612.58,1.007276,17706.0,382491.0
84755.0,2763746.0,84792.0,928833.0,1.947,1.731,1.947,1.731,1124.367,1129.432,9.878908,11208.0,23.53,1.0004,0.0003,1e+38,1e+38,1e+38,1e+38,0.9974,0.0003,0.9974,0.0003,0.075,0.9973,0.0102,0.9973,0.0102,0.997446,0.7655850000000001,0.998787,0.997918,0.992052,0.774267,0.999997,0.998206,55.244,62114245.0,5.202000000000001,0.0005110000000000001,1124.367,0.9957,0.9957,0.0006,0.0006,84755.0,921249.0,1.0,3.0,1.0,1.0,1.0,1.0,13155.0,0.9984,0.0049,0.9984,0.0001,17.79,0.3361,0.0003,0.9166,0.0009,0.9166,0.0009,2.447,0.9983,0.0042,0.9983,0.0042,0.9869,0.0049,0.9869,0.0004,0.987436,0.815028,0.981313,0.966887,0.943087,0.910831,0.999381,0.994925,185.226,209200514.0,6.5379999999999985,0.0005110000000000001,1129.432,1.007276,84755.0,2763746.0
56215.0,1751354.0,56221.0,590214.0,12.821,13.08,12.821,13.08,980.2280000000001,985.133,9.878908000000001,9767.0,23.53,1.0001,0.0004,1e+38,1e+38,1e+38,1e+38,0.997,0.0004,0.997,0.0004,0.057,0.997,0.0128,0.997,0.0128,0.996676,0.759934,0.998618,0.9974540000000001,0.989519,0.7710100000000001,0.9999959999999999,0.9976,40.637,39833589.0,5.202000000000001,0.0005110000000000001,980.2280000000001,0.9949,0.9949,0.0007,0.0007,56215.0,583785.0,1.0,3.0,1.0,1.0,1.0,1.0,13156.0,0.9984,0.0061,0.9984,0.0002,17.79,0.337,0.0004,0.9183,0.0011,0.9183,0.0011,1.778,0.9981,0.0053,0.9981,0.0053,0.9873,0.0062,0.9873,0.0005,0.987276,0.814387,0.9810209999999999,0.966084,0.942269,0.911933,0.9993559999999999,0.994916,136.113,134089099.0,6.537999999999999,0.0005110000000000001,985.133,1.007276,56215.0,1751354.0
11049.0,95393.0,11050.0,95386.0,1.898,5.292000000000002,1.898,5.292000000000002,358.63300000000015,365.684,9.878908,3574.0,23.53,1.0001,0.0,1e+38,1e+38,1e+38,1e+38,0.9992,0.0005,0.9992,0.0005,0.03,0.9985,0.0314,0.9985,0.0314,0.998106,0.7610939999999999,1.0,0.998759,0.99312,0.767319,1.0,0.998399,19.582,7022742.0,5.202000000000001,0.0005110000000000001,358.63300000000015,0.9808,0.9808,0.0023,0.0023,11049.0,95393.0,1.0,1.0,1.0,1.0,1.0,1.0,13158.0,0.9968,0.0281,0.9968,0.0011,19.85,0.9999,0.0,0.6797,0.0077,0.6797,0.0077,0.261,0.9995,0.0222,0.9995,0.0222,0.9933,0.0283,0.9933,0.0016,0.972162,0.719375,0.983818,0.965559,0.896544,0.844676,0.999443,0.983931,53.765,19660980.0,6.5379999999999985,0.0005110000000000001,365.684,1.007276,11049.0,95393.0
23370.0,240401.0,23365.0,123280.0,5.604,9.15,5.604,9.15,612.465,618.484,9.878908000000001,6105.0,19.885,0.9998,0.001,1e+38,1e+38,1e+38,1e+38,0.9988,0.0005,0.9988,0.0005,0.038,0.9968,0.023,0.9968,0.023,0.9966889999999999,0.747173,0.999183,0.998999,0.988216,0.757459,0.999999,0.997142,23.052,14118439.0,6.327999999999999,0.0005110000000000001,612.465,0.9906,0.9906,0.0012,0.0012,23370.0,120200.0,1.0,2.0,1.0,1.0,1.0,1.0,13160.0,0.9988,0.0146,0.9988,0.0004,19.05,0.5128,0.001,0.8894,0.0031,0.8894,0.0031,0.389,0.9992,0.0125,0.9992,0.0125,0.9867,0.0147,0.9867,0.0012,0.987065,0.8095140000000001,0.9845879999999999,0.9707549999999999,0.9369790000000001,0.9039209999999999,0.999549,0.9939450000000001,52.576,32517407.0,6.265,0.0005110000000000001,618.484,1.007276,23370.0,240401.0
56490.0,684986.0,55178.0,339825.0,40.154,30.185,40.154,30.185,1330.2779999999998,1335.269,9.878908,13135.0,19.885,0.9768,0.0006,1e+38,1e+38,1e+38,1e+38,0.9976,0.0005,0.9976,0.0005,0.042,0.9971,0.017,0.9971,0.017,0.995854,0.7390000000000001,0.998516,0.997108,0.987815,0.751401,0.999996,0.996971,23.765,31613537.0,6.3279999999999985,0.0005110000000000001,1330.2779999999998,0.9871,0.9871,0.001,0.001,56490.0,342493.0,1.0,2.0,1.0,1.0,1.0,1.0,13161.0,0.9983,0.0091,0.9983,0.0003,19.05,0.4961,0.0006,0.8801,0.002,0.8801,0.002,0.513,0.9988,0.0078,0.9988,0.0078,0.9883,0.0091,0.9883,0.0007,0.985378,0.798986,0.982592,0.967405,0.934449,0.899502,0.999433,0.993412,53.31399999999999,71188382.0,6.265,0.0005110000000000001,1335.269,1.007276,56490.0,684986.0
151286.0,2020856.0,151198.0,1020539.0,42.897,19.434,42.897,19.434,2207.2889999999998,2215.808,9.878908000000001,21999.0,19.885,0.9994,0.0004,1e+38,1e+38,1e+38,1e+38,0.9971,0.0003,0.9971,0.0003,0.068,0.9971,0.0096,0.9971,0.0096,0.995951,0.760983,0.998059,0.9966370000000001,0.987509,0.774713,0.999993,0.997186,42.37600000000001,93535233.0,6.327999999999999,0.0005110000000000001,2207.2889999999998,0.9963,0.9963,0.0004,0.0004,151286.0,1010428.0,1.0,2.0,1.0,1.0,1.0,1.0,13162.0,0.9981,0.0052,0.9981,0.0002,19.05,0.505,0.0004,0.8838,0.0011,0.8838,0.0011,0.912,0.9985,0.0044,0.9985,0.0044,0.9881,0.0052,0.9881,0.0004,0.984715,0.794794,0.9814709999999999,0.9668059999999999,0.9338270000000001,0.896957,0.9993850000000001,0.993181,95.23700000000001,211026938.0,6.265,0.0005110000000000001,2215.808,1.007276,151286.0,2020856.0
3130232.0,330966071.0,258888.0,265037.0,5.408,1.517,5.408,1.517,3565.65,3573.861,7.937,35344.0,34.58,0.0827,0.0,1e+38,1e+38,1e+38,1e+38,0.9015,0.0013,0.8996,0.0015,0.8759999999999999,0.9978,0.0071,0.9978,0.008,0.996594,0.7772789999999999,0.998789,0.997853,0.987265,0.789956,0.999997,0.997325,39.574,141108454.0,2.139,0.0005110000000000001,3565.65,0.9924,0.9924,0.0005,0.0005,184131.0,330966071.0,2049.0,1.0,1.0,17.0,1.0,1.0,13572.0,0.9984,0.0051,0.9984,0.0002,13.12,0.0008,0.0,0.9221,0.0009,0.9263,0.001,92.607,0.9956,0.0051,0.9967,0.0057,0.9622,0.0051,0.9622,0.0008,0.991992,0.8572879999999999,0.972463,0.961554,0.964828,0.950232,0.998941,0.99825,509.275,1820076585.0,5.5120000000000005,0.13957,3573.861,1.008665,3130232.0,330966071.0
291002.0,254988224.0,290230.0,606748.0,13.712,18.8,13.712,18.8,729.34,729.34,7.937,7257.0,19.885,0.9973,0.0,1e+38,1e+38,1e+38,1e+38,0.9984,0.0001,0.9984,0.0001,0.39899999999999997,0.9978,0.0047,0.9978,0.0047,0.998455,0.789134,0.999307,0.998609,0.9945790000000001,0.795092,0.999999,0.9988889999999999,41.431000000000004,30217497.0,5.202000000000001,0.0005110000000000001,729.34,0.9985,0.9985,0.0005,0.0005,291002.0,497053.0,1.0,513.0,1.0,1.0,1.0,1.0,13854.0,0.9979,0.0035,0.9979,0.0001,8.255,0.0024,0.0,0.978,0.0004,0.9831,0.0003,349.615,0.9921,0.0035,0.9932,0.0038,0.9124,0.0035,0.9116,0.0007,0.976126,0.7488090000000001,0.9571149999999999,0.944008,0.955126,0.8677010000000001,0.997599,0.9940629999999999,882.3510000000001,643534050.0,7.3370000000000015,0.0005110000000000001,729.34,1.007276,291002.0,254988224.0
63723.0,65532471.0,63452.0,518879.0,6.263,14.508,6.263,14.508,431.732,433.732,7.937,4302.0,19.885,0.9957,0.0,1e+38,1e+38,1e+38,1e+38,0.9986,0.0002,0.9986,0.0002,0.147,0.9982,0.01,0.9982,0.01,0.998469,0.783795,0.99971,0.998934,0.994103,0.789514,1.0,0.998759,19.045,8222194.0,5.202000000000001,0.0005110000000000001,431.732,0.9954,0.9954,0.001,0.001,63723.0,508004.0,1.0,129.0,1.0,1.0,1.0,1.0,13855.0,0.9985,0.0035,0.9985,0.0001,8.255,0.0079,0.0,0.9891,0.0003,0.9898,0.0002,151.09,0.9968,0.0034,0.9968,0.0034,0.9553,0.0035,0.9553,0.0005,0.991917,0.8519450000000001,0.977126,0.963521,0.9734,0.929627,0.999166,0.998128,372.528,161577276.0,7.3370000000000015,0.0005110000000000001,433.732,1.007276,63723.0,65532471.0
14028.0,21102194.0,14023.0,328611.0,2.49,6.8389999999999995,2.49,6.8389999999999995,364.03,364.03,7.937,3626.0,25.025,0.9996,0.0,1e+38,1e+38,1e+38,1e+38,0.9934,0.0013,0.9934,0.0013,0.039,0.9983,0.0257,0.9983,0.0257,0.9981549999999999,0.7602760000000001,0.999469,0.9997309999999999,0.992917,0.766312,1.0,0.998345,17.003,6189754.0,4.395,0.0005110000000000001,364.03,0.9994,0.9994,0.0004,0.0004,14028.0,324649.0,1.0,65.0,1.0,1.0,1.0,1.0,13857.0,0.9984,0.004,0.9984,0.0001,10.255,0.0156,0.0,0.9908,0.0003,0.9909,0.0003,57.968,0.9962,0.0039,0.9962,0.0039,0.9690000000000001,0.004,0.9690000000000001,0.0005,0.995122,0.88636,0.9819709999999999,0.967198,0.9772850000000001,0.954937,0.999409,0.998976,230.15099999999998,83781917.0,6.537999999999999,0.0005110000000000001,364.03,1.007276,14028.0,21102194.0
97706.0,162491098.0,97718.0,659626.0,12.842,11.262,12.842,11.262,1140.304,1140.304,7.937,11363.0,25.025,1.0001,0.0,1e+38,1e+38,1e+38,1e+38,0.9972,0.0003,0.9972,0.0003,0.086,0.9976,0.009000000000000001,0.9976,0.009000000000000001,0.997738,0.767284,0.999173,0.998315,0.992507,0.7750229999999999,0.999999,0.998314,37.501,42762905.0,4.395,0.0005110000000000001,1140.304,1.0,1.0,0.0,0.0,97706.0,632261.0,1.0,257.0,1.0,1.0,1.0,1.0,13858.0,0.9984,0.0028,0.9984,0.0001,10.255,0.0041,0.0,0.9896,0.0002,0.9904,0.0002,142.498,0.9927,0.0029,0.9928,0.0029,0.9589,0.0029,0.9589,0.0004,0.987589,0.819332,0.96857,0.956165,0.965519,0.916294,0.998622,0.997114,551.835,629258972.0,6.5379999999999985,0.0005110000000000001,1140.304,1.007276,97706.0,162491098.0
92579.0,3857775.0,92627.0,780305.0,10.988,10.357000000000001,10.988,10.357000000000001,1060.866,1060.866,7.937,10577.0,25.025,1.0005,0.0002,1e+38,1e+38,1e+38,1e+38,0.9974,0.0003,0.9974,0.0003,0.087,0.9981,0.0093,0.9981,0.0093,0.9976450000000001,0.763907,0.999165,0.99816,0.992409,0.771814,0.9999979999999999,0.998268,38.671,41024575.0,4.395,0.0005110000000000001,1060.866,1.0005,1.0005,0.0,0.0,92579.0,771555.0,1.0,5.0,1.0,1.0,1.0,1.0,13859.0,0.9987,0.0038,0.9987,0.0001,17.795,0.2023,0.0002,0.9743,0.0004,0.9743,0.0004,3.636,0.9982,0.0034,0.9982,0.0034,0.9834,0.0038,0.9834,0.0003,0.9926299999999999,0.861035,0.980591,0.964742,0.964184,0.9439770000000001,0.999316,0.997993,143.59,152329474.0,5.5120000000000005,0.0005110000000000001,1060.866,1.007276,92579.0,3857775.0
65427.0,2791688.0,65338.0,562591.0,2.166,3.4160000000000004,2.166,3.4160000000000004,633.993,633.993,7.937,6312.0,25.025,0.9986,0.0002,1e+38,1e+38,1e+38,1e+38,0.9974,0.0003,0.9974,0.0003,0.103,0.9977,0.0109,0.9977,0.0109,0.997936,0.771642,0.999745,0.998486,0.992471,0.7788729999999999,1.0,0.998335,46.73,29626551.0,4.395,0.0005110000000000001,633.993,0.9991,0.9991,0.0004,0.0004,65427.0,558338.0,1.0,5.0,1.0,1.0,1.0,1.0,13860.0,0.9986,0.0044,0.9986,0.0001,17.795,0.2015,0.0002,0.9739,0.0005,0.9739,0.0005,4.4030000000000005,0.9984,0.004,0.9984,0.004,0.9834,0.0045,0.9834,0.0004,0.992513,0.8597739999999999,0.981038,0.965282,0.962875,0.942919,0.999342,0.997881,173.56099999999995,110036454.0,5.5120000000000005,0.0005110000000000001,633.993,1.007276,65427.0,2791688.0
14996.0,495297.0,14996.0,32904.0,3.0869999999999997,7.751,3.0869999999999997,7.751,398.325,398.325,7.937,3970.0,25.025,1.0,0.0004,1e+38,1e+38,1e+38,1e+38,0.9924,0.0013,0.9924,0.0013,0.038,0.9975,0.0247,0.9975,0.0247,0.998466,0.774893,0.998718,0.9994850000000001,0.9948389999999999,0.780315,0.999999,0.998866,16.256,6475185.0,4.395,0.0005110000000000001,398.325,1.0,1.0,0.0,0.0,14996.0,29135.0,1.0,17.0,1.0,1.0,1.0,1.0,13863.0,0.9984,0.0199,0.9984,0.0006,17.795,0.0664,0.0004,0.9774,0.0021,0.9774,0.0021,1.2429999999999999,0.9986,0.0177,0.9986,0.0177,0.9822,0.02,0.9822,0.0018,0.9931469999999999,0.865607,0.984367,0.9645,0.962284,0.9474549999999999,0.999445,0.9980180000000001,61.168,24364883.0,5.5120000000000005,0.0005110000000000001,398.325,1.007276,14996.0,495297.0
13463.0,438006.0,13429.0,436907.0,2.909,8.152000000000001,2.909,8.152000000000001,356.787,356.787,7.937,3551.0,25.025,0.9975,0.0001,1e+38,1e+38,1e+38,1e+38,0.9918,0.0015,0.9921,0.0014,0.038,0.9969,0.0261,0.9969,0.0261,0.997691,0.753292,0.999716,0.998849,0.991815,0.7606,1.0,0.99804,16.227,5789414.0,4.395,0.0005110000000000001,356.787,0.9989,0.9989,0.0006,0.0006,13463.0,438006.0,1.0,1.0,1.0,1.0,1.0,1.0,13865.0,0.9985,0.0051,0.9985,0.0001,17.795,0.9975,0.0001,0.9753,0.0006,0.9753,0.0006,1.228,0.9985,0.0046,0.9985,0.0046,0.9824,0.0052,0.9824,0.0005,0.993354,0.867552,0.982633,0.966758,0.965265,0.946106,0.999423,0.998128,60.47,21574849.0,5.5120000000000005,0.0005110000000000001,356.787,1.007276,13463.0,438006.0
5680.0,192670.0,5653.0,191557.0,1.9909999999999999,5.018,1.9909999999999999,5.018,396.754,396.754,7.937,3931.0,31.155,0.9952,0.0002,1e+38,1e+38,1e+38,1e+38,0.9855,0.0059,0.9855,0.0059,0.013999999999999999,0.9968,0.0795,0.9968,0.0795,0.994257,0.72823,0.9983280000000001,0.998291,0.981002,0.744849,0.9999969999999999,0.9951530000000001,12.064,4786408.0,3.738,0.0005110000000000001,396.754,0.9942,0.9942,0.0012,0.0012,5680.0,192670.0,1.0,1.0,1.0,1.0,1.0,1.0,13866.0,0.9985,0.0105,0.9985,0.0003,19.88,0.9942,0.0002,0.9319,0.0018,0.9319,0.0018,0.486,0.9987,0.0089,0.9987,0.0089,0.9847,0.0106,0.9847,0.0009,0.9880909999999999,0.821783,0.980994,0.9630270000000001,0.9460569999999999,0.919465,0.9992969999999999,0.995656,53.42100000000001,21194914.0,5.4220000000000015,0.0005110000000000001,396.754,1.007276,5680.0,192670.0
5238.0,388141.0,5242.0,195690.0,4.7330000000000005,14.616,4.7330000000000005,14.616,323.821,323.821,7.937,3228.0,31.155,1.0008,0.0008,1e+38,1e+38,1e+38,1e+38,0.9944,0.0032,0.9944,0.0032,0.016,1.0,0.0714,1.0,0.0714,0.994273,0.723962,0.996721,0.993538,0.987972,0.7399680000000001,0.999979,0.996872,22.792,7380540.0,3.738,0.0005110000000000001,323.821,1.0003,1.0003,0.0,0.0,5238.0,194070.0,1.0,2.0,1.0,1.0,1.0,1.0,13867.0,0.9984,0.0108,0.9984,0.0003,19.88,0.5042,0.0008,0.9217,0.002,0.9217,0.002,1.199,0.9985,0.009000000000000001,0.9985,0.009000000000000001,0.9815,0.0109,0.9815,0.001,0.986163,0.80943,0.977985,0.957241,0.944938,0.915003,0.999059,0.99532,100.586,32571833.0,5.4220000000000015,0.0005110000000000001,323.821,1.007276,5238.0,388141.0
15803.0,1546010.0,15766.0,1539834.0,3.347,4.263999999999999,3.347,4.263999999999999,784.923,784.923,7.937,7815.0,31.155,0.9977,0.0001,1e+38,1e+38,1e+38,1e+38,0.9921,0.002,0.9921,0.002,0.02,0.9986,0.037000000000000005,0.9986,0.037000000000000005,0.9947299999999999,0.722978,0.999151,0.998325,0.982516,0.737705,0.999999,0.9954139999999999,37.016999999999996,29055295.0,3.738,0.0005110000000000001,784.923,0.9991,0.9991,0.0003,0.0003,15803.0,1546010.0,1.0,1.0,1.0,1.0,1.0,1.0,13868.0,0.9987,0.0038,0.9987,0.0001,19.88,0.996,0.0001,0.9228,0.0007,0.9228,0.0007,1.97,0.9983,0.0032,0.9983,0.0032,0.9818,0.0039,0.9818,0.0004,0.98662,0.812164,0.978457,0.9591270000000001,0.945334,0.9154629999999999,0.9991190000000001,0.9953790000000001,165.88400000000001,130206494.0,5.4220000000000015,0.0005110000000000001,784.923,1.007276,15803.0,1546010.0
39285.0,511490.0,39286.0,511432.0,15.138,8.05,15.138,8.05,1880.548,1880.548,7.937,18742.0,31.15,1.0,0.0,1e+38,1e+38,1e+38,1e+38,0.9939,0.0011,0.9939,0.0011,0.021,0.998,0.0226,0.998,0.0226,0.995326,0.732791,0.999174,0.997402,0.985097,0.746432,0.999998,0.996221,40.308,75801137.0,3.738,0.0005110000000000001,1880.548,1.0001,1.0001,0.0,0.0,39285.0,511490.0,1.0,1.0,1.0,1.0,1.0,1.0,13869.0,0.9985,0.0061,0.9985,0.0002,30.02,0.9999,0.0,0.9054,0.0012,0.9054,0.0012,0.272,0.9982,0.0053,0.9982,0.0053,0.9834,0.0061,0.9834,0.0005,0.983464,0.787554,0.981166,0.96378,0.931019,0.894544,0.999318,0.992726,77.579,145891803.0,3.4930000000000003,0.0005110000000000001,1880.548,1.007276,39285.0,511490.0
